molecule_chembl_id,IC50,units,smiles,pIC50
CHEMBL3827735,4282.0,nM,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)Nc1ccccc1,5.36835333704158
CHEMBL3827615,636.0,nM,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NC1CCCCC1,6.196542884351587
CHEMBL3827453,5882.0,nM,CCCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,5.23047497982895
CHEMBL3827162,5715.0,nM,CCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,5.242983765268699
CHEMBL3828527,8500.0,nM,CC(C)(C)NC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,5.070581074285707
CHEMBL3827640,8170.0,nM,CC(C)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,5.087777943467584
CHEMBL3827250,714.9,nM,CCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,6.145754702933882
CHEMBL3827781,7407.0,nM,CC(C)NC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,5.130357655348405
CHEMBL3827869,7432.0,nM,NC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,5.128894299014415
CHEMBL3827306,11280.0,nM,CCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,4.947690900352677
CHEMBL3828315,8710.0,nM,CCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,5.059981844992336
CHEMBL3828088,38449.0,nM,CNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,4.415114951054475
CHEMBL3828270,1824.0,nM,COc1ccc(CNC(=O)CC[C@H](NS(=O)(=O)c2ccc(-c3ccccc3)cc2)C(=O)O)cc1,5.738975166007602
CHEMBL3828226,1155.0,nM,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccc(F)cc1,5.937418015771836
CHEMBL3827243,880.0,nM,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccccc1Cl,6.055517327849831
CHEMBL3827024,2093.0,nM,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccc(Cl)cc1,5.679230771661313
CHEMBL3827680,6740.0,nM,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.17134010346468
CHEMBL3827196,5991.0,nM,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O)NCc1ccccc1,5.2225006804096346
CHEMBL3826991,5494.0,nM,CCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O,5.260111344915456
CHEMBL3828051,7001.0,nM,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCCc1ccccc1,5.154839922348055
CHEMBL3827073,492.0,nM,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccccc1,6.308034897232639
CHEMBL3932562,4.7,nM,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)C(=O)NO,8.327902142064282
CHEMBL3889936,5.3,nM,CC(C)C(CS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)N(O)C=O,8.275724130399212
CHEMBL3971135,36.0,nM,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)C(=O)O,7.443697499232712
CHEMBL3958969,72.0,nM,O=C(NCc1cccc(OCCCS(=O)(=O)N2CCCCC2C(=O)NO)c1)c1nc2ccccc2c(=O)[nH]1,7.142667503568731
CHEMBL3926071,1600.0,nM,CCOCCC1(Oc2ccc(-c3cccc(CNC(=O)c4nc5ccccc5c(=O)[nH]4)c3)cc2)C(=O)NC(=O)NC1=O,5.795880017344075
CHEMBL3955430,2900.0,nM,O=C(NCc1cccc(N2CCN(C(=O)Cc3n[nH]c(=O)[nH]3)CC2)c1)c1nc2ccccc2c(=O)[nH]1,5.537602002101044
CHEMBL3971551,510.0,nM,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,6.292429823902063
CHEMBL3900422,2.5,nM,CC(C)[C@H](C(=O)NO)N(CCNC(=O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,8.602059991327963
CHEMBL3960452,26.0,nM,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,7.585026652029182
CHEMBL3891386,5.5,nM,CC(C)[C@H](C(=O)NO)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)NO)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,8.259637310505756
CHEMBL3951740,34.0,nM,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,7.468521082957745
CHEMBL3944931,41.0,nM,CC(C)[C@H](C(=O)NO)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,7.3872161432802645
CHEMBL415879,9000.0,nM,c1cnc2c(c1)ccc1cccnc12,5.045757490560675
CHEMBL3892642,29000.0,nM,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(CO)c2)ccc1O,4.537602002101044
CHEMBL3915135,16000.0,nM,COC(=O)C(C(=O)/C=C/c1ccc(O)c(OC)c1)C(=O)/C=C/c1ccc(O)c(OC)c1,4.795880017344075
CHEMBL3963341,17000.0,nM,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(CN(C)C)cc2)ccc1O,4.769551078621726
CHEMBL3922961,6000.0,nM,COC(=O)C(C(=O)/C=C/c1ccc(O)cc1)C(=O)/C=C/c1ccc(O)cc1,5.221848749616356
CHEMBL4066965,12000.0,nM,C[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,4.920818753952375
CHEMBL4072836,439.0,nM,CC[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,6.357535479757878
CHEMBL3972836,7590.0,nM,CC(C)(Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,5.11975822410452
CHEMBL206815,82.0,nM,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)[C@H]1C(=O)NO,7.086186147616283
CHEMBL4092752,1760.0,nM,COc1ccc2c(c1)C(=O)N(C[C@@]1(c3cc4cnccc4o3)NC(=O)NC1=O)C2,5.75448733218585
CHEMBL4088630,0.9,nM,COc1ccc(S(=O)(=O)N2CCSC(C)(C)C2C(=O)NO)cc1,9.045757490560675
CHEMBL3589199,50000.0,nM,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O,4.301029995663981
CHEMBL4160618,7000.0,nM,NC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,5.154901959985743
CHEMBL4171886,7500.0,nM,CNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,5.1249387366083
CHEMBL4164016,4800.0,nM,CCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,5.318758762624412
CHEMBL4170455,5970.0,nM,CC(C)NC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,5.224025668870631
CHEMBL4162521,6360.0,nM,CCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,5.196542884351587
CHEMBL4167291,5140.0,nM,CC(C)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,5.289036881004725
CHEMBL4175156,6800.0,nM,CCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,5.167491087293763
CHEMBL4163839,6370.0,nM,O=C(CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O)NCc1ccccc1,5.195860567664649
CHEMBL4202548,332000.0,nM,COc1ccc(-c2ccc(Sc3ccccc3C(=O)CS(C)(=O)=O)cc2)cc1,3.4788619162959638
CHEMBL4216008,24500.0,nM,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)NS(=O)(=O)C(F)(F)F)cc2)cc1,4.610833915635467
CHEMBL4212208,50000.0,nM,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)NS(=O)(=O)C(F)(F)F)cc2)cc1,4.301029995663981
CHEMBL4213651,3700.0,nM,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)NS(C)(=O)=O)cc2)cc1,5.431798275933005
CHEMBL4207046,18000.0,nM,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)NS(C)(=O)=O)cc2)cc1,4.7447274948966935
CHEMBL4218036,2500.0,nM,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CP(=O)(O)O)cc2)cc1,5.6020599913279625
CHEMBL4206329,1120.0,nM,COc1ccc(-c2ccc(Sc3ccccc3CP(=O)(O)O)cc2)cc1,5.950781977329818
CHEMBL4214626,1430.0,nM,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C3CCC(=O)N(O)C3=O)cc2)cc1,5.844663962534938
CHEMBL4203044,5800.0,nM,COc1ccc(-c2ccc(Sc3ccccc3C3CCC(=O)N(O)C3=O)cc2)cc1,5.236572006437063
CHEMBL4213983,14300.0,nM,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C(CCC(=O)O)C(=O)O)cc2)cc1,4.844663962534939
CHEMBL4209100,2960.0,nM,COc1ccc(-c2ccc(Sc3ccccc3C(CCC(=O)O)C(=O)O)cc2)cc1,5.528708288941061
CHEMBL4214269,830.0,nM,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)O)cc2)cc1,6.080921907623926
CHEMBL4210206,120.0,nM,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)NO)cc2)cc1,6.920818753952375
CHEMBL4211771,93100.0,nM,CC(C)c1cc2c(cc1S(=O)(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1cccc(Br)c1)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3cccc(Br)c3)[C@@H]1CC2,4.031050319018657
CHEMBL4206886,53600.0,nM,CC(C)c1cc2c(cc1S(=O)(=O)N[C@H](Cc1ccccc1)C(=O)Nc1ccccc1)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)Nc3ccccc3)[C@@H]1CC2,4.27083521030723
CHEMBL4216220,24300.0,nM,CC(C)c1cc2c(cc1S(=O)(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccccc1)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3ccccc3)[C@@H]1CC2,4.614393726401688
CHEMBL4211258,83400.0,nM,COc1cccc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@H](Cc5ccccc5)C(=O)Nc5cccc(OC)c5)c(C(C)C)cc4CC[C@@H]23)c1,4.078833949362261
CHEMBL4218730,51900.0,nM,COc1cccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@@H](Cc5ccccc5)C(=O)Nc5cccc(OC)c5)c(C(C)C)cc4CC[C@@H]23)c1,4.284832642151542
CHEMBL4213804,34800.0,nM,Cc1cccc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@H](Cc5ccccc5)C(=O)Nc5cccc(C)c5)c(C(C)C)cc4CC[C@@H]23)c1,4.458420756053419
CHEMBL4215396,8800.0,nM,Cc1cccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@@H](Cc5ccccc5)C(=O)Nc5cccc(C)c5)c(C(C)C)cc4CC[C@@H]23)c1,5.055517327849831
CHEMBL4203717,57800.0,nM,COc1ccc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@H](Cc5ccccc5)C(=O)Nc5ccc(OC)cc5)c(C(C)C)cc4CC[C@@H]23)cc1,4.2380721615794705
CHEMBL4210975,54600.0,nM,COc1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@@H](Cc5ccccc5)C(=O)Nc5ccc(OC)cc5)c(C(C)C)cc4CC[C@@H]23)cc1,4.262807357295263
CHEMBL4215930,51600.0,nM,Cc1ccc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@H](Cc5ccccc5)C(=O)Nc5ccc(C)cc5)c(C(C)C)cc4CC[C@@H]23)cc1,4.287350298372789
CHEMBL4207542,20900.0,nM,Cc1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@@H](Cc5ccccc5)C(=O)Nc5ccc(C)cc5)c(C(C)C)cc4CC[C@@H]23)cc1,4.679853713888946
CHEMBL4212449,66600.0,nM,CC(C)c1cc2c(cc1S(=O)(=O)N[C@H](Cc1ccccc1)C(=O)Nc1ccccc1F)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)Nc3ccccc3F)[C@@H]1CC2,4.176525770829699
CHEMBL4203206,48300.0,nM,CC(C)c1cc2c(cc1S(=O)(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccccc1F)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3ccccc3F)[C@@H]1CC2,4.316052869248487
CHEMBL4211708,56200.0,nM,COc1ccccc1NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@]1(C)CCC[C@]2(C)c3cc(S(=O)(=O)N[C@H](Cc4ccccc4)C(=O)Nc4ccccc4OC)c(C(C)C)cc3CC[C@@H]12,4.250263684430939
CHEMBL4214436,43900.0,nM,COc1ccccc1NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(C)CCC[C@]2(C)c3cc(S(=O)(=O)N[C@@H](Cc4ccccc4)C(=O)Nc4ccccc4OC)c(C(C)C)cc3CC[C@@H]12,4.357535479757878
CHEMBL4202778,33600.0,nM,Cc1ccccc1NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@]1(C)CCC[C@]2(C)c3cc(S(=O)(=O)N[C@H](Cc4ccccc4)C(=O)Nc4ccccc4C)c(C(C)C)cc3CC[C@@H]12,4.473660722610156
CHEMBL4216154,27400.0,nM,Cc1ccccc1NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(C)CCC[C@]2(C)c3cc(S(=O)(=O)N[C@@H](Cc4ccccc4)C(=O)Nc4ccccc4C)c(C(C)C)cc3CC[C@@H]12,4.562249437179612
CHEMBL4211189,72600.0,nM,CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3cccc(F)c3)[C@@H]1CC2,4.139063379299906
CHEMBL4206821,95900.0,nM,CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)Nc3ccccc3)[C@@H]1CC2,4.018181392829336
CHEMBL4202989,82600.0,nM,CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3ccccc3Br)[C@@H]1CC2,4.083019952679618
CHEMBL4210262,36300.0,nM,COc1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)O)c(C(C)C)cc4CC[C@@H]23)cc1,4.440093374963888
CHEMBL267178,10.0,nM,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1,8.0
CHEMBL4206956,24690.0,nM,O=C(/C=C(\c1ccccc1)c1c(-c2ccc(O)cc2)cccc1-c1ccc(O)cc1)c1ccc(O)cc1,4.6074789100680675
CHEMBL4211480,36010.0,nM,O=C1OCc2ccc(-c3ccc(O)cc3)c(C(=O)c3ccc(O)cc3)c21,4.443576878628715
CHEMBL4206592,18320.0,nM,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2c(-c3ccc(O)cc3)ccc(CO)c21,4.737074530668169
CHEMBL3585679,40960.0,nM,O=C(O)c1c(-c2ccc(O)cc2)ccc(CO)c1C#Cc1ccc(O)cc1,4.387640052032226
CHEMBL451902,26080.0,nM,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,4.583692412940118
CHEMBL63677,11850.0,nM,O=c1cc(-c2ccc(O)c(-c3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)c2)oc2cc(O)cc(O)c12,4.926281649653878
CHEMBL4216342,25430.0,nM,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1-c1c(O)cc2c(c1O)C(=O)CC(c1ccc(O)cc1)O2,4.594653639824291
CHEMBL4213048,37360.0,nM,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc2c(c1O)C(=O)CC(c1ccc(O)cc1)O2,4.427593132441944
CHEMBL63354,2580.0,nM,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,5.58838029403677
CHEMBL4208646,29270.0,nM,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1-c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,4.533577277566208
CHEMBL378188,10330.0,nM,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,4.985899678480379
CHEMBL472915,360.0,nM,COc1ccc(/C=C/C(=O)N2C[C@@H](NC(=O)c3cccnc3)C[C@H]2C(=O)NO)cc1OC,6.443697499232712
CHEMBL4238489,524.0,nM,COc1ccc(/C=C/C(=O)N2C[C@@H](NC(=O)c3cccc4no[n+]([O-])c34)C[C@H]2C(=O)NO)cc1OC,6.280668713016274
CHEMBL4249544,388.0,nM,COc1ccc(/C=C/C(=O)N2C[C@@H](NC(=O)c3ccc4no[n+]([O-])c4c3)C[C@H]2C(=O)NO)cc1OC,6.411168274405792
CHEMBL4241167,242.0,nM,O=C(N[C@H]1C[C@@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1)c1cccc2no[n+]([O-])c12,6.616184634019569
CHEMBL4245382,162.0,nM,O=C(N[C@H]1C[C@@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1)c1ccc2no[n+]([O-])c2c1,6.790484985457369
CHEMBL4291062,1200.0,nM,CC(=O)N[C@@H]1[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O[C@H]1NC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,5.920818753952375
CHEMBL4285838,5400.0,nM,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1NC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,5.267606240177031
CHEMBL4289657,1235.0,nM,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1NC(C)=O,5.9083330424043154
CHEMBL4294130,2600.0,nM,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,5.585026652029182
CHEMBL4286237,890.0,nM,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1NC(C)=O,6.050609993355087
CHEMBL4290729,2200.0,nM,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1O,5.657577319177793
CHEMBL4282849,880.0,nM,CC(=O)OC[C@H]1O[C@@H](NC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,6.055517327849831
CHEMBL4283171,1120.0,nM,CC(C)[C@H](C(=O)O)N(CCNC(=S)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)S(=O)(=O)c1ccc(-c2ccccc2)cc1,5.950781977329818
CHEMBL4291027,32.0,nM,CO[C@@H]1O[C@H](CNC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,7.494850021680094
CHEMBL4279699,520.0,nM,CO[C@@H]1O[C@H](CNC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1O,6.2839966563652006
CHEMBL500586,13400.0,nM,COc1ccc(/C=C/C(=O)O[C@H](C(=O)O)[C@](O)(Cc2ccc(O)c(O)c2)C(=O)O)cc1O,4.872895201635193
CHEMBL4541911,1390.0,nM,O=C(/C=C/c1ccc(O)c(O)c1)Oc1ccc2c(c1)C(=O)OCC2,5.856985199745905
CHEMBL4466038,8.7,nM,O=C(CCCNC(=O)c1cccc(C(=O)NCCCC(=O)NCC[C@@H](NS(=O)(=O)c2ccc(-c3ccccc3)cc2)C(=O)NO)c1)NCC[C@@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)NO,8.060480747381382
CHEMBL4442617,1.25,nM,O=C(NCC[C@@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)NO)c1cccc(C(=O)NCC[C@@H](NS(=O)(=O)c2ccc(-c3ccccc3)cc2)C(=O)NO)c1,8.903089986991944
CHEMBL4584813,2.1,nM,COc1ccc(-c2ccc(S(=O)(=O)N(CCNC(=O)CCCNC(=O)c3cccc(C(=O)NCCCC(=O)NCCN([C@H](CCN4C(=O)c5ccccc5C4=O)C(=O)NO)S(=O)(=O)c4ccc(-c5ccc(OC)cc5)cc4)c3)[C@H](CCN3C(=O)c4ccccc4C3=O)C(=O)NO)cc2)cc1,8.67778070526608
CHEMBL4518217,14.0,nM,COc1ccc(-c2ccc(S(=O)(=O)N(CCNC(=O)c3cccc(C(=O)NCCN([C@H](CCN4C(=O)c5ccccc5C4=O)C(=O)NO)S(=O)(=O)c4ccc(-c5ccc(OC)cc5)cc4)c3)[C@H](CCN3C(=O)c4ccccc4C3=O)C(=O)NO)cc2)cc1,7.853871964321762
CHEMBL4591371,1500.0,nM,CC(C)C[C@@H](C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1)C(O)C(=O)NO,5.823908740944319
CHEMBL4531703,4370.0,nM,O=C(NO)[C@H]1CCCC1S(=O)(=O)c1ccc(Cl)c(Cl)c1,5.359518563029578
CHEMBL4585478,22.0,nM,COc1ccc(S(=O)(=O)C2CCC[C@@H]2C(=O)NO)cc1,7.657577319177793
CHEMBL4444377,0.91,nM,O=C(NO)[C@H]1CCCC1S(=O)(=O)c1ccc(C#Cc2ccccc2)cc1,9.040958607678906
CHEMBL4461597,0.76,nM,O=C(NO)[C@H]1CCCC1S(=O)(=O)c1ccc(-c2ccc(Cl)c(Cl)c2)cc1,9.119186407719209
CHEMBL4448558,47.0,nM,O=C(Nc1ccc(S(=O)(=O)C2CCC[C@@H]2C(=O)NO)cc1)c1ccccc1,7.327902142064282
CHEMBL4535400,0.122,nM,O=C(Nc1ccc(S(=O)(=O)C2CCC[C@@H]2C(=O)NO)cc1)c1ccc([N+](=O)[O-])cc1,9.913640169325252
CHEMBL4522121,35.0,nM,O=C(NCc1ccc(C(=O)Nc2ccc(S(=O)(=O)C3CCC[C@@H]3C(=O)NO)cc2)cc1)OCc1ccccc1,7.455931955649724
CHEMBL4531635,520.0,nM,O=C(Nc1ccc(S(=O)(=O)C2CCC[C@@H]2C(=O)NO)cc1)OCc1ccccc1,6.2839966563652006
CHEMBL2103847,1500.0,nM,CC(C)C[C@@H](C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1)[C@H](O)C(=O)NO,5.823908740944319
CHEMBL4558237,2100.0,nM,O=C(CNCc1cc(Cl)c2cccnc2c1O)Nc1ccccc1,5.6777807052660805
CHEMBL4483313,3500.0,nM,O=C(CCNCc1cc(Cl)c2cccnc2c1O)Nc1ccccc1,5.455931955649724
CHEMBL4586740,3200.0,nM,O=C(CCCNCc1cc(Cl)c2cccnc2c1O)Nc1ccccc1,5.494850021680094
CHEMBL4471187,3600.0,nM,O=C(CCCCNCc1cc(Cl)c2cccnc2c1O)Nc1ccccc1,5.443697499232712
CHEMBL4580198,660.0,nM,O=C(CCCCCNCc1cc(Cl)c2cccnc2c1O)Nc1ccccc1,6.180456064458131
CHEMBL4574404,1300.0,nM,Cc1[nH]c2ccccc2c1CCNC(=O)CCCNCc1cc(Cl)c2cccnc2c1O,5.886056647693163
CHEMBL4573985,3100.0,nM,Cc1[nH]c2ccccc2c1CCNC(=O)CCCCNCc1cc(Cl)c2cccnc2c1O,5.508638306165727
CHEMBL4469402,1700.0,nM,Cc1[nH]c2ccccc2c1CCNC(=O)CCCCCNCc1cc(Cl)c2cccnc2c1O,5.769551078621726
CHEMBL4435530,5100.0,nM,O=C(CCCNCc1ccc(O)c2ncccc12)Nc1ccccc1,5.292429823902063
CHEMBL4581930,6000.0,nM,O=C(CCCCCNCc1ccc(O)c2ncccc12)Nc1ccccc1,5.221848749616356
