model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,run_number,eval_root_mean_squared_error,eval_mean_squared_error,eval_mean_absolute_error,eval_r2,eval_pearsonr,eval_median_absolute_error
LightGBM,-0.8453215204959622,-0.8660257063043891,root_mean_squared_error,0.017243623733520508,0.009742021560668945,2.8013553619384766,0.017243623733520508,0.009742021560668945,2.8013553619384766,1,True,2,4,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
LightGBMXT,-0.8453215204959622,-0.8660257063043891,root_mean_squared_error,0.01749730110168457,0.007276058197021484,2.1165804862976074,0.01749730110168457,0.007276058197021484,2.1165804862976074,1,True,1,4,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
CatBoost,-0.8493025010165954,-0.8664854552558903,root_mean_squared_error,0.0727846622467041,0.019182443618774414,46.007633686065674,0.0727846622467041,0.019182443618774414,46.007633686065674,1,True,4,4,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
XGBoost,-0.8520361952070095,-0.88810292437981,root_mean_squared_error,0.03445124626159668,0.015845060348510742,4.890687942504883,0.03445124626159668,0.015845060348510742,4.890687942504883,1,True,7,4,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
ExtraTreesMSE,-0.8664164987660444,-0.8737842543238982,root_mean_squared_error,0.19616961479187012,0.05471181869506836,26.711536645889282,0.19616961479187012,0.05471181869506836,26.711536645889282,1,True,5,4,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
RandomForestMSE,-0.8667264339939347,-0.8720685109106397,root_mean_squared_error,0.21312308311462402,0.05509781837463379,28.210115432739258,0.21312308311462402,0.05509781837463379,28.210115432739258,1,True,3,4,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
NeuralNetTorch,-0.8678608892074856,-0.9102199978004846,root_mean_squared_error,0.022908687591552734,0.00738978385925293,7.98953104019165,0.022908687591552734,0.00738978385925293,7.98953104019165,1,True,8,4,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
NeuralNetFastAI,-0.8770161001748324,-0.906877581766832,root_mean_squared_error,0.04025530815124512,0.01880788803100586,3.8942508697509766,0.04025530815124512,0.01880788803100586,3.8942508697509766,1,True,6,4,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
LightGBMLarge,-0.8791590533164384,-0.8966481078085415,root_mean_squared_error,0.019697189331054688,0.009676694869995117,5.665430307388306,0.019697189331054688,0.009676694869995117,5.665430307388306,1,True,9,4,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
WeightedEnsemble_L2,-0.8363640353000834,-0.8535168293289911,root_mean_squared_error,0.3066859245300293,0.09190130233764648,85.22568392753601,0.003160715103149414,0.0002911090850830078,0.006067991256713867,2,True,10,5,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
LightGBM,-0.8453215204959622,-0.8660257063043891,root_mean_squared_error,0.014478921890258789,0.00875711441040039,2.677560329437256,0.014478921890258789,0.00875711441040039,2.677560329437256,1,True,2,5,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
LightGBMXT,-0.8453215204959622,-0.8660257063043891,root_mean_squared_error,0.01479792594909668,0.007345676422119141,1.9342045783996582,0.01479792594909668,0.007345676422119141,1.9342045783996582,1,True,1,5,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
CatBoost,-0.8493025010165954,-0.8664854552558903,root_mean_squared_error,0.05094552040100098,0.019166231155395508,46.64970111846924,0.05094552040100098,0.019166231155395508,46.64970111846924,1,True,4,5,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
XGBoost,-0.8520361952070095,-0.88810292437981,root_mean_squared_error,0.03063178062438965,0.012708663940429688,4.8174426555633545,0.03063178062438965,0.012708663940429688,4.8174426555633545,1,True,7,5,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
ExtraTreesMSE,-0.8664164987660444,-0.8737842543238982,root_mean_squared_error,0.227752685546875,0.0554814338684082,26.77236270904541,0.227752685546875,0.0554814338684082,26.77236270904541,1,True,5,5,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
RandomForestMSE,-0.8667264339939347,-0.8720685109106397,root_mean_squared_error,0.22028112411499023,0.0550999641418457,28.103976488113403,0.22028112411499023,0.0550999641418457,28.103976488113403,1,True,3,5,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
NeuralNetTorch,-0.8678608892074856,-0.9102199978004846,root_mean_squared_error,0.017500638961791992,0.009998321533203125,8.531733751296997,0.017500638961791992,0.009998321533203125,8.531733751296997,1,True,8,5,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
NeuralNetFastAI,-0.8770161001748324,-0.906877581766832,root_mean_squared_error,0.038011789321899414,0.014334678649902344,4.173773288726807,0.038011789321899414,0.014334678649902344,4.173773288726807,1,True,6,5,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
LightGBMLarge,-0.8791590533164384,-0.8966481078085415,root_mean_squared_error,0.024119853973388672,0.007984399795532227,5.654680252075195,0.024119853973388672,0.007984399795532227,5.654680252075195,1,True,9,5,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
WeightedEnsemble_L2,-0.8363640353000834,-0.8535168293289911,root_mean_squared_error,0.32152581214904785,0.09734797477722168,87.45632457733154,0.0028123855590820312,0.0004699230194091797,0.006803035736083984,2,True,10,6,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
LightGBMXT,-0.8453215204959622,-0.8660257063043891,root_mean_squared_error,0.016450881958007812,0.009079217910766602,2.604661703109741,0.016450881958007812,0.009079217910766602,2.604661703109741,1,True,1,6,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
LightGBM,-0.8453215204959622,-0.8660257063043891,root_mean_squared_error,0.017725706100463867,0.007296085357666016,2.179992914199829,0.017725706100463867,0.007296085357666016,2.179992914199829,1,True,2,6,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
CatBoost,-0.8493025010165954,-0.8664854552558903,root_mean_squared_error,0.06619572639465332,0.018906116485595703,47.42322063446045,0.06619572639465332,0.018906116485595703,47.42322063446045,1,True,4,6,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
XGBoost,-0.8520361952070095,-0.88810292437981,root_mean_squared_error,0.03592181205749512,0.01585102081298828,4.88729453086853,0.03592181205749512,0.01585102081298828,4.88729453086853,1,True,7,6,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
ExtraTreesMSE,-0.8664164987660444,-0.8737842543238982,root_mean_squared_error,0.20955920219421387,0.05573225021362305,26.722558975219727,0.20955920219421387,0.05573225021362305,26.722558975219727,1,True,5,6,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
RandomForestMSE,-0.8667264339939347,-0.8720685109106397,root_mean_squared_error,0.21473240852355957,0.06173968315124512,29.236257553100586,0.21473240852355957,0.06173968315124512,29.236257553100586,1,True,3,6,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
NeuralNetTorch,-0.8678608892074856,-0.9102199978004846,root_mean_squared_error,0.021334409713745117,0.007153034210205078,8.185381650924683,0.021334409713745117,0.007153034210205078,8.185381650924683,1,True,8,6,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
NeuralNetFastAI,-0.8770161001748324,-0.906877581766832,root_mean_squared_error,0.04508328437805176,0.019243717193603516,3.708588123321533,0.04508328437805176,0.019243717193603516,3.708588123321533,1,True,6,6,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
LightGBMLarge,-0.8791590533164384,-0.8966481078085415,root_mean_squared_error,0.017960548400878906,0.009449481964111328,5.290637254714966,0.017960548400878906,0.009449481964111328,5.290637254714966,1,True,9,6,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
WeightedEnsemble_L2,-0.8363640353000834,-0.8535168293289911,root_mean_squared_error,0.33966803550720215,0.0932455062866211,87.54689025878906,0.003018617630004883,0.0002810955047607422,0.0061686038970947266,2,True,10,7,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
LightGBMXT,-0.8453215204959622,-0.8660257063043891,root_mean_squared_error,0.015057563781738281,0.009881973266601562,2.1956589221954346,0.015057563781738281,0.009881973266601562,2.1956589221954346,1,True,1,7,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
LightGBM,-0.8453215204959622,-0.8660257063043891,root_mean_squared_error,0.017536640167236328,0.00997471809387207,2.63061785697937,0.017536640167236328,0.00997471809387207,2.63061785697937,1,True,2,7,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
CatBoost,-0.8493025010165954,-0.8664854552558903,root_mean_squared_error,0.07443761825561523,0.019344091415405273,46.656378984451294,0.07443761825561523,0.019344091415405273,46.656378984451294,1,True,4,7,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
XGBoost,-0.8520361952070095,-0.88810292437981,root_mean_squared_error,0.03224539756774902,0.013603448867797852,4.775967836380005,0.03224539756774902,0.013603448867797852,4.775967836380005,1,True,7,7,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
ExtraTreesMSE,-0.8664164987660444,-0.8737842543238982,root_mean_squared_error,0.22522377967834473,0.09154677391052246,27.417048692703247,0.22522377967834473,0.09154677391052246,27.417048692703247,1,True,5,7,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
RandomForestMSE,-0.8667264339939347,-0.8720685109106397,root_mean_squared_error,0.22568297386169434,0.056328773498535156,29.31414031982422,0.22568297386169434,0.056328773498535156,29.31414031982422,1,True,3,7,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
NeuralNetTorch,-0.8678608892074856,-0.9102199978004846,root_mean_squared_error,0.021471261978149414,0.007409572601318359,9.37454342842102,0.021471261978149414,0.007409572601318359,9.37454342842102,1,True,8,7,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
NeuralNetFastAI,-0.8770161001748324,-0.906877581766832,root_mean_squared_error,0.04140305519104004,0.017853498458862305,4.102921485900879,0.04140305519104004,0.017853498458862305,4.102921485900879,1,True,6,7,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
LightGBMLarge,-0.8791590533164384,-0.8966481078085415,root_mean_squared_error,0.020645856857299805,0.00729823112487793,5.585731744766235,0.020645856857299805,0.00729823112487793,5.585731744766235,1,True,9,7,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
WeightedEnsemble_L2,-0.8363640353000834,-0.8535168293289911,root_mean_squared_error,0.3373541831970215,0.09603524208068848,86.85990953445435,0.003327608108520508,0.0004119873046875,0.009212017059326172,2,True,10,8,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
LightGBMXT,-0.8453215204959622,-0.8660257063043891,root_mean_squared_error,0.01677417755126953,0.007244586944580078,2.017059803009033,0.01677417755126953,0.007244586944580078,2.017059803009033,1,True,1,8,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
LightGBM,-0.8453215204959622,-0.8660257063043891,root_mean_squared_error,0.02372574806213379,0.008379697799682617,2.2301414012908936,0.02372574806213379,0.008379697799682617,2.2301414012908936,1,True,2,8,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
CatBoost,-0.8493025010165954,-0.8664854552558903,root_mean_squared_error,0.07263755798339844,0.020929336547851562,47.229562520980835,0.07263755798339844,0.020929336547851562,47.229562520980835,1,True,4,8,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
XGBoost,-0.8520361952070095,-0.88810292437981,root_mean_squared_error,0.028911590576171875,0.013447761535644531,4.975733280181885,0.028911590576171875,0.013447761535644531,4.975733280181885,1,True,7,8,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
ExtraTreesMSE,-0.8664164987660444,-0.8737842543238982,root_mean_squared_error,0.21895980834960938,0.05200791358947754,26.181262493133545,0.21895980834960938,0.05200791358947754,26.181262493133545,1,True,5,8,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
RandomForestMSE,-0.8667264339939347,-0.8720685109106397,root_mean_squared_error,0.22727489471435547,0.05636882781982422,29.105304479599,0.22727489471435547,0.05636882781982422,29.105304479599,1,True,3,8,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
NeuralNetTorch,-0.8678608892074856,-0.9102199978004846,root_mean_squared_error,0.01733994483947754,0.011080503463745117,8.498770713806152,0.01733994483947754,0.011080503463745117,8.498770713806152,1,True,8,8,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
NeuralNetFastAI,-0.8770161001748324,-0.906877581766832,root_mean_squared_error,0.03709292411804199,0.020677566528320312,4.353531837463379,0.03709292411804199,0.020677566528320312,4.353531837463379,1,True,6,8,-0.8363640353000834,-0.6995047995434391,-0.6012089062230833,0.6993542564886372,0.8367873232263504,-0.4066515595278588
